query_id,embedding_type,query_niche_id,source_slice,target_slice,niche_query_k
745,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,C57BL6J-638850.30,3
746,scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,C57BL6J-638850.30,3
747,gene_expr,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,C57BL6J-638850.30,3
748,quest_scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,C57BL6J-638850.30,3
749,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,C57BL6J-638850.31,3
750,scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,C57BL6J-638850.31,3
751,gene_expr,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,C57BL6J-638850.31,3
752,quest_scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,C57BL6J-638850.31,3
753,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.001,3
754,scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.001,3
755,gene_expr,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.001,3
756,quest_scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.001,3
757,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.002,3
758,scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.002,3
759,gene_expr,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.002,3
760,quest_scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.002,3
761,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.004,3
762,scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.004,3
763,gene_expr,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.004,3
764,quest_scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.004,3
765,gene_expr_quest,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.005,3
766,scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.005,3
767,gene_expr,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.005,3
768,quest_scgpt,Zhuang-ABCA-3.005_query_niche_207_123,Zhuang-ABCA-3.005,Zhuang-ABCA-3.005,3
769,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.096,3
770,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.096,3
771,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.096,3
772,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.096,3
773,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.097,3
774,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.097,3
775,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.097,3
776,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.097,3
777,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.098,3
778,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.098,3
779,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.098,3
780,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.098,3
781,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.099,3
782,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.099,3
783,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.099,3
784,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-1.099,3
785,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.28,3
786,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.28,3
787,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.28,3
788,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.28,3
789,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.29,3
790,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.29,3
791,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.29,3
792,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.29,3
793,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.30,3
794,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.30,3
795,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.30,3
796,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.30,3
797,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.31,3
798,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.31,3
799,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.31,3
800,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,C57BL6J-638850.31,3
801,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.001,3
802,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.001,3
803,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.001,3
804,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.001,3
805,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.002,3
806,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.002,3
807,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.002,3
808,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.002,3
809,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.004,3
810,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.004,3
811,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.004,3
812,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.004,3
813,gene_expr_quest,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.005,3
814,scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.005,3
815,gene_expr,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.005,3
816,quest_scgpt,C57BL6J-638850.31_query_niche_207_123,C57BL6J-638850.31,Zhuang-ABCA-3.005,3
817,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.096,3
818,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.096,3
819,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.096,3
820,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.096,3
821,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.097,3
822,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.097,3
823,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.097,3
824,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.097,3
825,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.098,3
826,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.098,3
827,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.098,3
828,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.098,3
829,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.099,3
830,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.099,3
831,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.099,3
832,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-1.099,3
833,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.28,3
834,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.28,3
835,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.28,3
836,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.28,3
837,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.29,3
838,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.29,3
839,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.29,3
840,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.29,3
841,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.30,3
842,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.30,3
843,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.30,3
844,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.30,3
845,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.31,3
846,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.31,3
847,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.31,3
848,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,C57BL6J-638850.31,3
849,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.001,3
850,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.001,3
851,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.001,3
852,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.001,3
853,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.002,3
854,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.002,3
855,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.002,3
856,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.002,3
857,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.004,3
858,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.004,3
859,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.004,3
860,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.004,3
861,gene_expr_quest,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.005,3
862,scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.005,3
863,gene_expr,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.005,3
864,quest_scgpt,C57BL6J-638850.28_query_niche_9_841,C57BL6J-638850.28,Zhuang-ABCA-3.005,3
865,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.096,3
866,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.096,3
867,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.096,3
868,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.096,3
869,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.097,3
870,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.097,3
871,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.097,3
872,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.097,3
873,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.098,3
874,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.098,3
875,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.098,3
876,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.098,3
877,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.099,3
878,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.099,3
879,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.099,3
880,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-1.099,3
881,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.28,3
882,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.28,3
883,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.28,3
884,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.28,3
885,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.29,3
886,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.29,3
887,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.29,3
888,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.29,3
889,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.30,3
890,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.30,3
891,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.30,3
892,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.30,3
893,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.31,3
894,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.31,3
895,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.31,3
896,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,C57BL6J-638850.31,3
897,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.001,3
898,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.001,3
899,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.001,3
900,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.001,3
901,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.002,3
902,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.002,3
903,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.002,3
904,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.002,3
905,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.004,3
906,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.004,3
907,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.004,3
908,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.004,3
909,gene_expr_quest,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.005,3
910,scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.005,3
911,gene_expr,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.005,3
912,quest_scgpt,C57BL6J-638850.28_query_niche_15_785,C57BL6J-638850.28,Zhuang-ABCA-3.005,3
913,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.096,3
914,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.096,3
915,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.096,3
916,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.096,3
917,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.097,3
918,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.097,3
919,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.097,3
920,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.097,3
921,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.098,3
922,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.098,3
923,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.098,3
924,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.098,3
925,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.099,3
926,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.099,3
927,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.099,3
928,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-1.099,3
929,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.28,3
930,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.28,3
931,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.28,3
932,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.28,3
933,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.29,3
934,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.29,3
935,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.29,3
936,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.29,3
937,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.30,3
938,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.30,3
939,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.30,3
940,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.30,3
941,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.31,3
942,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.31,3
943,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.31,3
944,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,C57BL6J-638850.31,3
945,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.001,3
946,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.001,3
947,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.001,3
948,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.001,3
949,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.002,3
950,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.002,3
951,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.002,3
952,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.002,3
953,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.004,3
954,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.004,3
955,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.004,3
956,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.004,3
957,gene_expr_quest,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.005,3
958,scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.005,3
959,gene_expr,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.005,3
960,quest_scgpt,C57BL6J-638850.29_query_niche_9_841,C57BL6J-638850.29,Zhuang-ABCA-3.005,3
961,gene_expr_quest,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.096,3
962,scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.096,3
963,gene_expr,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.096,3
964,quest_scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.096,3
965,gene_expr_quest,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.097,3
966,scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.097,3
967,gene_expr,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.097,3
968,quest_scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.097,3
969,gene_expr_quest,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.098,3
970,scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.098,3
971,gene_expr,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.098,3
972,quest_scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.098,3
973,gene_expr_quest,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.099,3
974,scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.099,3
975,gene_expr,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.099,3
976,quest_scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,Zhuang-ABCA-1.099,3
977,gene_expr_quest,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,C57BL6J-638850.28,3
978,scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,C57BL6J-638850.28,3
979,gene_expr,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,C57BL6J-638850.28,3
980,quest_scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,C57BL6J-638850.28,3
981,gene_expr_quest,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,C57BL6J-638850.29,3
982,scgpt,C57BL6J-638850.29_query_niche_15_785,C57BL6J-638850.29,C57BL6J-638850.29,3
